feature,importance_mean,importance_std
hold_1187_hand,0.00019582435554934551,0.00018440240548571379
hold_1168_hand,0.00019565411912076948,0.00038533119079640183
hold_1540_foot,0.00018901674283895443,0.00013331553487475707
hold_1345_hand,0.00018826683892156915,0.00018877687283375775
hold_1525_hand,0.00018808013863036432,0.00023411783980729786
hold_1156_foot,0.00018541698535294858,0.00058015093481259
hold_1271_start,0.00018540345642312773,8.299254174487003e-05
hold_1122_start,0.00018469331648627297,0.00024315964552615494
hold_1239_foot,0.0001836032946906263,0.0005530556435629978
hold_1255_hand,0.00018307910389372405,0.0002442138656828617
hold_1081_foot,0.0001830753327741519,0.0001233464695417062
hold_1082_foot,0.0001815283266704437,0.0002512143574932517
hold_1590_foot,0.00017705570711041841,8.521617058292392e-05
hold_1456_foot,0.00017664389477842768,0.00028437838265230547
hold_1261_hand,0.0001766226294306561,0.0006706017917889619
hold_1237_foot,0.0001716805599796256,0.00111294100486264
hold_1459_foot,0.00016842452685050802,0.00020625175448365582
hold_1471_foot,0.00016743151148181922,0.0002085757753937644
hold_1123_foot,0.00016734101918021161,0.0003244313654268201
hold_1142_foot,0.00016010892060080995,0.00018715549287718565
hold_1294_foot,0.00015881446017167454,0.00019618521625520808
hold_1187_start,0.00015756656116916457,0.00020437117598020373
hold_1244_hand,0.00015556199683091075,0.00011490716638512758
hold_1161_start,0.00015480750136913634,5.921178534499038e-05
hold_1248_hand,0.00015118180049800145,0.00015666760188187283
hold_1555_foot,0.00015062047481544382,7.109149698672661e-05
hold_1224_start,0.00014929200212161487,6.413878652015103e-05
hold_1256_hand,0.00014738612360436497,0.0007531932265288759
hold_1370_finish,0.00014483178655315675,0.00034388327497874714
hold_1254_foot,0.0001440563175414189,0.000777299338367772
hold_1382_hand,0.0001435642778874424,0.00042262485441587174
hold_1126_start,0.00013721808791169465,0.00012697699581520997
hold_1167_start,0.00013558909667876762,0.001008401695097693
hold_1559_foot,0.000134862793816537,0.00012204438920728982
hold_1511_foot,0.00013252936681118488,0.0010476896648972751
hold_1100_start,0.00012696650293144706,0.00012063076867343534
hold_1262_hand,0.00012687684761161221,0.0001531546508203342
hold_1189_start,0.00011956915259370149,0.00012178747478024376
hold_1363_hand,0.00011583781904651591,6.63972528791513e-05
hold_1248_start,0.00011448346906248741,0.00047701564078321296
hold_1104_foot,0.00011185365279524629,0.0002990760974564776
hold_1525_foot,0.00010911305745451295,0.0001163773896970051
hold_1380_finish,0.00010908262597197904,9.309760787744755e-05
hold_1514_foot,0.00010457914418653403,0.0004379473011335162
hold_1363_finish,0.000102367003758852,8.358230856891833e-05
hold_1280_hand,0.0001022191325824151,0.00023885143619347597
hold_1226_start,0.00010167625215329323,0.00021336867441030285
hold_1481_foot,0.00010140907340605576,0.0002607646452754773
hold_4824_foot,0.00010034640630092184,0.00011810230474286017
hold_1281_hand,0.00010022091733095096,0.00023993010886504725
hold_1538_foot,9.463893042680472e-05,8.561948275072296e-05
hold_1561_foot,9.322279029431169e-05,0.00025336219966431685
hold_1075_foot,9.26191308764368e-05,0.00017219436786507312
hold_1205_foot,9.215657962704515e-05,0.00036861810279852395
hold_1378_finish,9.049379163323934e-05,0.000633763023514358
hold_1378_hand,8.925265736057231e-05,4.7818171760497943e-05
hold_1190_foot,8.739531040200533e-05,4.6457728883608356e-05
hold_1279_hand,8.521496640325754e-05,8.701376465395127e-05
hold_1159_foot,8.108648988947031e-05,0.00012314900411522546
hold_1195_start,8.052566687275498e-05,7.00669917805164e-05
hold_1238_start,8.051845762493403e-05,0.0001666699412448819
hold_1386_finish,7.942296849370312e-05,0.00035926894828859467
hold_1229_start,7.822281784490848e-05,9.0642721574198e-05
hold_1139_start,7.791729807862246e-05,0.00024039326707938507
hold_1281_foot,7.704716642704667e-05,0.0003807085214478882
hold_1482_foot,7.662339051575095e-05,0.00016193872632963693
hold_1383_hand,7.631389631179708e-05,1.5577593346817693e-05
hold_1199_foot,7.503959867705134e-05,3.758965068521185e-05
hold_1204_foot,7.207379248426182e-05,0.00010521379914101735
hold_1151_start,7.13735818862915e-05,4.624176917130751e-05
hold_1476_foot,6.822117500846492e-05,0.00019929996582692568
hold_1389_hand,6.802537375036888e-05,0.0002754077182638398
hold_1515_start,6.659660074450623e-05,6.144609874939154e-05
hold_1496_foot,6.647995776611903e-05,5.470127178882352e-05
hold_1277_hand,6.623230046707285e-05,0.0005618468708353189
hold_4699_finish,6.61518232028202e-05,0.0004322636430867822
hold_1220_start,6.547441191155912e-05,7.118144660077961e-05
hold_1203_start,6.547293729262105e-05,3.6501941613381933e-05
hold_1275_hand,6.511956453332246e-05,4.0429733952816595e-05
hold_1350_hand,6.331646826542858e-05,8.597600899279268e-05
hold_1503_foot,6.290087792621968e-05,0.0003697149352100957
hold_1170_foot,6.260971228291278e-05,0.00016366728971612502
hold_1512_start,6.188111172789057e-05,0.0005576879246794999
hold_4687_start,6.1286820305817e-05,6.1286820305817e-05
hold_1551_foot,5.893657604862934e-05,3.902599541685212e-05
hold_1086_foot,5.81913605002482e-05,8.850184585993708e-05
hold_1221_foot,5.797294788902896e-05,0.0004252947561900357
hold_1158_foot,5.5440266927186956e-05,3.3474005521575024e-05
hold_1560_foot,5.4505057202547394e-05,0.0003083404335746642
hold_1494_foot,5.3016302055897135e-05,0.0001072114236284759
hold_1085_foot,5.202897720877342e-05,9.198697772347492e-05
hold_1165_foot,5.174888504884123e-05,0.00011753517500719265
hold_1272_hand,5.1022063758776606e-05,0.0002829590269065509
hold_1162_start,4.974686437193565e-05,5.988163697350984e-05
hold_1135_foot,4.671803779086048e-05,4.9147160962048115e-05
hold_1240_foot,4.399769836014311e-05,0.00012001246803449998
hold_1493_foot,4.121243953709719e-05,2.7283489304335452e-05
hold_1212_start,4.09549111791474e-05,3.683162541319396e-05
hold_1091_foot,4.049191872290692e-05,0.00011886186573126882
hold_1162_foot,3.920478953272078e-05,0.0001482169902285956
hold_1251_foot,3.729777203675955e-05,7.424878209357611e-05
hold_1216_start,3.665321403087951e-05,0.0002749415699821174
hold_1365_finish,3.663477288362582e-05,0.00029147196650465996
hold_1585_foot,3.6418437957874694e-05,2.9318300742386753e-05
hold_1584_foot,3.609269857409725e-05,0.0003041005237559922
hold_1114_foot,3.597537676496288e-05,7.195075352992575e-05
hold_1132_start,3.5243398613471476e-05,4.8107414256109944e-05
hold_1247_start,3.475484026811415e-05,0.0005680095315089009
hold_1359_finish,3.434916337337057e-05,4.159310704792172e-05
